,botscore,tweet_id,user_id
25,0.16,,889732364917551105
26,0.12,,1074991399
27,0.03,,2157194881
28,0.38,,1139593434744938496
29,0.2,,1005170033629237249
30,0.15,,870782888190636034
31,0.0,,716465678
32,0.51,,1124907482797625345
33,0.16,,78615705
34,0.02,,2174550600
35,0.53,,1424605753
36,0.34,,1157372155711168513
37,0.11,,332773191
38,0.51,,1202877769983524864
39,0.09,,3323449990
40,0.29,,1152095871519137792
41,0.18,,2792541074
42,0.08,,109446442
43,0.2,,3983913323
44,0.22,,1184218023726604288
45,0.02,,1250126828
46,0.25,,1148051007428894722
47,0.01,,3287878454
48,0.43,,1162046056605126662
49,0.17,,110403480
50,0.14,,932993126825734145
51,0.0,,3102124148
52,0.1,,542088166
53,0.3,,1107208295973036033
54,0.37,,1158321797424713728
55,0.07,,1597051172
56,0.13,,26596190
57,0.17,,1155927950472073216
58,0.15,,18805423
59,0.39,,3205665765
60,0.03,,2243002884
61,0.72,,1020752857757376519
62,0.17,,126555698
63,0.1,,1043079781380763648
64,0.07,,2887272989
65,0.19,,1070701922028478464
66,0.2,,1033374301532114944
67,0.23,,959776484155056130
68,0.02,,284774387
69,0.02,,1386366252
70,0.11,,955148671401766913
71,0.85,,902883611430588417
72,0.01,,131678401
73,0.22,,2936726281
74,0.45,,2540536774
75,0.7,,802820128811294720
76,0.25,,1202743607318343681
77,0.21,,1072976894721691648
78,0.06,,790899190348087296
79,0.1,,1029784721796939776
80,0.41,,1016387692664442880
81,0.01,,2937856010
82,0.21,,1014885701307924481
83,0.16,,1012946270963392512
84,0.03,,118022537
85,0.19,,161074942
86,0.14,,1112337836231946240
87,0.86,,104966162
88,0.89,,3177934926
89,0.4,,1198052922451472384
90,0.11,,452546174
91,0.29,,1202747782215458817
92,0.09,,238867685
0,0.25,,51962983
1,0.33,,1158847014605656065
2,0.0,,156021949
3,0.19,,1020627011008540672
4,0.28,,1139372704908185603
5,0.1,,484950435
6,0.6866666666666668,,1004694257725296641
7,0.03,,1016916138859618304
8,0.02,,2942628319
9,0.03,,41364664
10,0.19,,431281343
11,0.04,,329139707
12,0.11,,154110971
13,0.06,,236199131
14,0.02,,338748627
15,0.01,,2348252298
16,0.0,,19693966
17,0.29,,2804574216
18,0.05,,1069311260712411140
19,0.07,,173711717
20,0.01,,500042469
21,0.16,,3785110453
22,0.15,,1023811891511132160
23,0.01,,173054958
24,0.08,,4618351697
25,0.07,,121113126
26,0.08,,199475355
27,0.07,,2743761140
28,0.17,,2915414971
29,0.14,,319968182
30,0.21,,76121432
31,0.02,,2252954443
32,0.21,,81069511
33,0.19,,1085705173551513600
34,0.36,,1618432957
35,0.06,,14288882
36,0.19,,1896602029
37,0.43,,1328215592
38,0.19,,3240124281
39,0.01,,55428562
40,0.01,,165128833
41,0.43,,1088710479181201409
42,0.34,,47180329
43,0.01,,1597614199
44,0.15,,1152681976307965952
45,0.08,,771565045222248448
46,0.12,,907249793054867456
47,0.67,,479435269
48,0.14,,142488187
49,0.21,,1184889206495207424
50,0.24,,1082801145951780864
51,0.17,,948552407470034946
52,0.6533333333333334,,956361997880381442
53,0.05,,479484841
54,0.07,,3232599416
55,0.42,,734930354
56,0.64,,1103163412354232320
57,0.07,,65317559
58,0.02,,2958949709
59,0.08,,735298263071391744
60,0.35,,1201292909867220993
61,0.1,,14255795
62,0.04,,402151196
63,0.18,,75539246
64,0.07,,84210457
65,0.08,,918852291439992832
66,0.14,,156805686
67,0.1,,773392135148142597
68,0.06,,115136553
69,0.04,,3269723234
70,0.09,,48344280
71,0.01,,715137469
72,0.66,,558368157
73,0.29,,1163492079349194752
74,0.06,,150269942
75,0.06,,4920324971
76,0.07,,745746306971369472
77,0.09,,3318953948
78,0.22,,156666863
79,0.19,,958669567924101121
80,0.46,,516485683
81,0.14,,973646257213378560
82,0.17,,1069621780946608128
83,0.03,,1142194412
84,0.22,,714582764662628353
85,0.02,,553164251
86,0.09,,130624432
87,0.1,,334380668
0,0.19,,752642229236297728
1,0.18,,926745485326426112
2,0.04,,233398164
3,0.23,,1177977147312394241
4,0.01,,386389830
5,0.05,,468498352
6,0.06,,4024629852
7,0.07,,3016004982
8,0.18,,113229899
9,0.42,,1674668060
10,0.01,,60832920
11,0.02,,626194003
12,0.28,,518867291
13,0.63,,183713620
14,0.34,,4749832635
15,0.07,,174508160
16,0.1,,143536340
17,0.12,,14678924
18,0.27,,3083061858
19,0.1,,2916414909
20,0.51,,982630312328024064
21,0.05,,3289628998
22,0.1,,586165434
23,0.3,,1194673838270877696
24,0.02,,78213526
25,0.36,,1032314837186109441
26,0.22,,255573976
27,0.05,,2392487467
28,0.33,,1191141819666620416
29,0.02,,389150206
30,0.11,,1027585357070495744
31,0.09,,328484250
32,0.03,,2377799432
33,0.07,,1079848447178665984
34,0.01,,18063523
35,0.11,,1010539099164471309
36,0.0,,250488202
37,0.49,,62554770
38,0.13,,1172903468605927429
39,0.06,,77588440
40,0.15,,1154434831691874304
41,0.01,,33765693
42,0.57,,1137543707064881153
43,0.07,,111981108
44,0.15,,57391774
45,0.3,,995895483389304832
46,0.2,,565629301
47,0.0,,883772067182776320
48,0.11,,586569081
49,0.19,,1176991589228515328
50,0.07,,158094105
51,0.19,,1015636058925436928
52,0.1,,25837113
53,0.17,,1246993830
54,0.06,,365160287
55,0.03,,54066518
56,0.11,,166430083
57,0.36,,1117797873578496001
58,0.07,,24176982
59,0.03,,1078727987875512325
60,0.08,,18201787
61,0.03,,446164833
62,0.08,,1039467055316197376
63,0.01,,150370956
64,0.05,,434255827
65,0.1,,20754491
66,0.25,,998118125156487168
67,0.01,,737781208667594753
68,0.04,,3188673722
69,0.06,,3192560749
70,0.86,,2593471338
71,0.1,,183486414
72,0.09,,1124684155537829890
73,0.28,,631600166
74,0.03,,339161824
75,0.1,,17868937
76,0.1,,719674007256084480
77,0.34,,1000670705980268544
78,0.17,,560694992
79,0.16,,2218978261
80,0.18,,1123446607318585344
81,0.18,,729602376798113792
82,0.15,,1175720010616102914
83,0.03,,1297023120
84,0.03,,546233361
85,0.11,,282005338
86,0.14,,611053423
87,0.17,,52761753
88,0.08,,1054765464620953600
89,0.0,,1865736512
90,0.19,,4242659000
91,0.43,,1564935007
92,0.04,,3381527298
0,0.17,,3305854918
1,0.01,,925936669
2,0.04,,22589715
3,0.09,,978495638496161794
4,0.15,,159878055
5,0.05,,4160495232
6,0.25,,1539806210
7,0.1,,3386033297
8,0.14,,1003615788828250112
9,0.12,,1974532482
10,0.57,,1178872609800220672
11,0.17,,2829534950
12,0.1,,902203387302858752
13,0.2,,1203559660910833664
14,0.22,,235855805
15,0.02,,322048358
16,0.13,,725874457584099330
17,0.21,,1069188690021253120
18,0.41,,1085376246673010688
19,0.05,,119544743
20,0.0,,2290338538
21,0.32,,3358014190
22,0.72,,8450722
23,0.15,,2275260536
24,0.03,,2575692887
25,0.29,,118104733
26,0.01,,2923771790
27,0.27,,325818532
28,0.05,,820687209812606977
29,0.1,,4840009942
30,0.34,,1041243150306562048
31,0.0,,706806570
32,0.2,,739662065204224000
33,0.2,,1543213591
34,0.01,,2877820160
35,0.27,,1046462299853139968
36,0.12,,325005504
37,0.05,,2837037426
38,0.1,,1143292779637792769
39,0.94,,2887949131
40,0.33,,880469980529082368
41,0.19,,914135666572824576
42,0.76,,947040432982315008
43,0.35,,120325365
44,0.09,,982361833456783360
45,0.05,,152519127
46,0.12,,407810927
47,0.02,,2735971668
48,0.31,,1055041101751476224
49,0.01,,605040331
50,0.22,,709229757108387840
51,0.1,,2249636695
52,0.1,,35509229
53,0.8,,1017574277405540352
54,0.03,,158228991
55,0.05,,1121290066930864128
56,0.18,,3005048243
57,0.02,,598016792
58,0.04,,18141592
59,0.05,,936984282496684033
60,0.35,,1110625905930428417
61,0.48,,23920722
62,0.2,,19883774
63,0.0,,562377014
64,0.12,,1319453522
65,0.0,,4162667353
66,0.03,,136939773
67,0.05,,2303961515
68,0.32,,968492287385780224
69,0.1,,29143791
70,0.3,,800222235524857856
71,0.03,,393976242
72,0.09,,3267824654
73,0.22,,433918337
74,0.34,,991382067358453766
75,0.11,,1352932856
76,0.18,,1007447236819611650
77,0.12,,1074046106860965889
78,0.31,,34237457
79,0.08,,14825167
80,0.02,,1546956157
81,0.39,,547630858
82,0.1,,967853202866606080
83,0.03,,520871603
84,0.07,,219235689
85,0.07,,749767869613867012
86,0.1,,1158462029851762689
87,0.04,,633686668
0,0.02,,4277338393
1,0.25,,40748411
2,0.18,,899893413373517824
3,0.27,,813006220105814018
4,0.19,,909889197527453704
5,0.33,,3288191690
6,0.15,,1080707018883657728
7,0.2,,1120073665620529152
8,0.2,,1170311942835015680
9,0.05,,3222842072
10,0.12,,794517472044908544
11,0.12,,858979844
12,0.03,,2507107954
13,0.56,,966012342139056133
14,0.01,,4742951118
15,0.06,,793098090345558016
16,0.28,,854215910114172928
17,0.31,,763904651234189312
18,0.03,,346343800
19,0.17,,1198966402499194880
20,0.08,,277609784
21,0.11,,28878417
22,0.19,,1168841994036117504
23,0.06,,811226628
24,0.08,,2957875116
25,0.06,,1055505946275794946
26,0.25,,18165938
27,0.99,,934273928201203712
28,0.06,,36874548
29,0.08,,215602134
30,0.04,,794329698
31,0.12,,1610777876
32,0.33,,3238105854
33,0.31,,1138313933729648640
34,0.05,,4572751
35,0.11,,1687211954
36,0.03,,2317284711
37,0.13,,1728768397
38,0.06,,755511811370344452
39,0.4,,2914331972
40,0.49,,2829333582
41,0.25,,970853552620032001
42,0.06,,371538041
43,0.21,,253342489
44,0.01,,55407176
45,0.04,,208952600
46,0.08,,1088953815473291266
47,0.25,,1105618085741056011
48,0.03,,742430098545102848
49,0.15,,1117455016388898817
50,0.06,,91992445
51,0.3,,733177677733986304
52,0.01,,744018101709250560
53,0.01,,732019748918169600
54,0.08,,212290275
55,0.6,,1727038567
56,0.06,,887793163288563712
57,0.35,,68679309
58,0.15,,259419444
59,0.1,,2221980898
60,0.44,,124720878
61,0.58,,758341474119520256
62,0.17,,18930849
63,0.12,,805322958
64,0.03,,1003776748125814784
65,0.18,,946570488100167681
66,0.06,,2698751713
67,0.14,,235009720
68,0.08,,1156506660883447815
69,0.17,,975836548800360455
70,0.03,,182124615
71,0.12,,1037205653947858945
72,0.02,,2757216671
73,0.54,,1185189340739039235
74,0.02,,57730432
75,0.25,,935200510281269250
76,0.08,,1045641419610775552
77,0.02,,2165047688
78,0.25,,1160824643827011585
79,0.04,,2716209891
80,0.09,,898981356528709632
81,0.01,,434283125
82,0.19,,797076002
83,0.65,,104114853
84,0.23,,712322855422312449
85,0.01,,1104817178
86,0.03,,204959130
0,0.33,,773459290417983490
1,0.14,,2573732866
2,0.01,,2488854848
3,0.2,,364693176
4,0.11,,1146128411016028161
5,0.02,,125463908
6,0.41,,1158936809092591616
7,0.29,,4707733406
8,0.15,,2356911463
9,0.08,,842980340
10,0.0,,289590902
11,0.12,,1008259824247713792
12,0.02,,2566457154
13,0.73,,25409208
14,0.41,,1128845262074535936
15,0.03,,498387382
16,0.03,,1171820442702745600
17,0.86,,579007293
18,0.09,,487738529
19,0.15,,1033788868158476288
20,0.8,,1866107588
21,0.32,,915046609628536832
22,0.25,,1371182538
23,0.06,,1677459631
24,0.15,,69667492
25,0.15,,713786493781852160
26,0.07,,1127017602369429505
27,0.08,,4837519069
28,0.03,,235624016
29,0.25,,1103694087260123142
30,0.14,,3386960794
31,0.03,,267908688
32,0.04,,3295887743
33,0.2,,2608137158
34,0.07,,369833078
35,0.02,,223322764
36,0.0,,2945792280
37,0.04,,504310680
38,0.12,,1066916555072528384
39,0.24,,1074159573416767488
40,0.05,,2406082548
41,0.01,,74976053
42,0.19,,2938592060
43,0.48,,898069638084530176
44,0.04,,831597936
45,0.53,,1111754537352744960
46,0.19,,1141454469491757064
47,0.47,,3185755307
48,0.49,,1142967897695903744
49,0.32,,909385969182367744
50,0.01,,2907326262
51,0.08,,3237298964
52,0.16,,414794763
53,0.24,,2761529127
54,0.04,,2982175340
55,0.05,,206889435
56,0.12,,2468439656
57,0.32,,1449968893
58,0.02,,797239380
59,0.35,,1160649499716587520
60,0.08,,23991832
61,0.07,,275710578
62,0.19,,893457103674912768
63,0.14,,1034127376639307778
64,0.1,,20844337
65,0.18,,10947242
66,0.36,,1151225813813125120
67,0.2,,759874936282357760
68,0.27,,141865323
69,0.04,,11622712
70,0.14,,1034799303368368130
71,0.21,,1617461900
72,0.13,,269458560
73,0.42,,807712441664729088
74,0.15,,168746396
75,0.11,,4795795889
76,0.2,,1073630165194936320
77,0.01,,820396153355255808
78,0.01,,1050409872498597889
79,0.06,,199018441
80,0.42,,100899292
81,0.38,,1201606971134283779
82,0.62,,716388762079641601
83,0.66,,4866776591
84,0.04,,807435157
85,0.76,,3896002035
86,0.71,,4791664644
87,0.0,,1028016705895899137
88,0.19,,1041485467923886080
0,0.18,,1192938582731894784
1,0.09,,493870956
2,0.31,,2633375733
3,0.27,,831565826385928193
4,0.04,,93300820
5,0.11,,115300306
6,0.02,,507686370
7,0.03,,2502082107
8,0.33,,637269893
9,0.01,,2890849167
10,0.08,,156551827
11,0.09,,1568361462
12,0.88,,973200602
13,0.05,,974190295687380992
14,0.55,,822180925467398148
15,0.16,,475593103
16,0.1,,2309599988
17,0.01,,1630995229
18,0.17,,32737534
19,0.1,,1023233245469724673
20,0.12,,101353745
21,0.08,,3229633450
22,0.31,,1059457316603510785
23,0.33,,125552717
24,0.2,,724156612559003648
25,0.14,,1114998012756090882
26,0.27,,117642320
27,0.48,,1195349543577149441
28,0.16,,864366132
29,0.03,,759030163489165315
30,0.23,,2192320352
31,0.48,,1115185806832836608
32,0.39,,66799976
33,0.23,,1145528617851469824
34,0.7,,1196242305709232128
35,0.6,,1016174008075616256
36,0.05,,1075567333278711809
37,0.19,,1174660654499868673
38,0.06,,463158920
39,0.03,,20667366
40,0.21,,897512029883445248
41,0.23,,384468005
42,0.09,,944187137024335873
43,0.14,,217597869
44,0.83,,1142204662533283841
45,0.7,,1196283311661834240
46,0.0,,809521889144143872
47,0.48,,1103847431303806976
48,0.08,,901108508
49,0.02,,1006839884772925440
50,0.25,,1098622886716362757
51,0.06,,41652821
52,0.26,,2276871572
53,0.15,,1149861211837751296
54,0.03,,185457599
55,0.38,,1080425912
56,0.06,,715198957161357312
57,0.15,,778427264916566016
58,0.13,,2416107493
59,0.0,,2206234070
60,0.12,,50188980
61,0.16,,1105236576970465281
62,0.12,,4009075932
63,0.05,,135330982
64,0.51,,85598164
65,0.06,,417540743
66,0.11,,2749718289
67,0.08,,308027512
68,0.11,,1129435825782099968
69,0.75,,1168218717236486144
70,0.03,,1311420301
71,0.05,,733350305866350592
72,0.07,,4352789593
73,0.1,,1047686922347245568
74,0.02,,788347398
75,0.06,,32796516
76,0.08,,116126875
77,0.0,,3120552985
78,0.21,,905742091
79,0.14,,1169782602154303490
80,0.11,,829119646955606016
81,0.01,,3001449022
82,0.06,,871071493148606464
83,0.01,,772493970
84,0.25,,1148340119524560896
85,0.48,,1059838309009145856
86,0.22,,1168565486986153986
87,0.41,,1130900761704054791
88,0.03,,4052373433
89,0.0,,2875931916
90,0.03,,240299873
91,0.07,,616117238
92,0.02,,3252285340
0,0.06,,1098261080420306944
1,0.13,,445929820
2,0.22,,1185754349332549633
3,0.1,,26926061
4,0.18,,825597692067864576
5,0.21,,1200958057309716480
6,0.1,,1079800491712774144
7,0.23,,1616723911
8,0.03,,1010180004
9,0.15,,1110128690854330371
10,0.21,,28245772
11,0.13,,816166791109976064
12,0.14,,800440778266800128
13,0.19,,839658275461292032
14,0.01,,1652729083
15,0.12,,790642844
16,0.14,,4424868747
17,0.01,,2456026801
18,0.02,,14907586
19,0.48,,1162019010789158912
20,0.25,,892373684555579392
21,0.45,,1195861508527476738
22,0.02,,3349711821
23,0.6,,2654
24,0.05,,38971530
25,0.57,,913009318345236480
26,0.03,,882750902171521024
27,0.41,,1179038298750308352
28,0.02,,3660061637
29,0.0,,868812225988841472
30,0.33,,3244563024
31,0.19,,360713622
32,0.22,,881250234344644609
33,0.09,,39682124
34,0.32,,189582691
35,0.19,,1163776328849604609
36,0.03,,2521755565
37,0.11,,1029460725608181760
38,0.01,,25798309
39,0.69,,3220084809
40,0.17,,225607690
41,0.46,,159857233
42,0.33,,1026111270771015680
43,0.47,,921953232175243264
44,0.01,,613635236
45,0.05,,709674863074668544
46,0.445,,172099674
47,0.22,,582779645
48,0.52,,2625263607
49,0.05,,756104184
50,0.14,,387040432
51,0.09,,956257160
52,0.54,,2931015291
53,0.22,,780526100279549952
54,0.12,,1009415219553042433
55,0.02,,1377786092
56,0.05,,8072642
57,0.06,,1094835319789285376
58,0.04,,273650363
59,0.11,,898729273548320768
60,0.32,,1001570470649573376
61,0.3,,826534270202175488
62,0.08,,3360583642
63,0.14,,981073264868036609
64,0.3,,822267644
65,0.09,,947456225113001984
66,0.05,,52438058
67,0.11,,951822464689975297
68,0.09,,4837736292
69,0.5166666666666667,,837279587684003840
70,0.05,,844768299388813314
71,0.04,,23996161
72,0.07,,1091071348267470848
73,0.18,,619756176
74,0.01,,408081723
75,0.03,,806764566
76,0.07,,557162337
77,0.72,,62568254
78,0.15,,247714218
79,0.48,,1191036215778254848
80,0.12,,988438191953907714
81,0.17,,1168265977634725888
82,0.46,,2243441768
83,0.36,,1043915537976315904
84,0.06,,811876349526745090
85,0.27,,1057340071395749888
86,0.0,,1684040966
87,0.31,,1120721105432530944
88,0.0,,431229229
89,0.42,,1059229133560004616
90,0.12,,2947586851
0,0.31,,1482526302
1,0.15,,1185095471154499584
2,0.32,,1132329958624260096
3,0.29,,1066308450475479040
4,0.26,,1203532289797500928
5,0.4,,1150833065465434112
6,0.14,,1022651381843341318
7,0.24,,1087132358703280128
8,0.21,,79871376
9,0.41,,1184657163932835841
10,0.21,,256353638
11,0.06,,969660296397770752
12,0.1,,3222190070
13,0.06,,756545642315538437
14,0.4,,2741063102
15,0.3,,34886465
16,0.01,,3238347732
17,0.26,,1115938029087014913
18,0.21,,735602648750006272
19,0.04,,850853941436850176
20,0.02,,2910287925
21,0.16,,64833
22,0.23,,3004381976
23,0.29,,1130151179491561472
24,0.26,,1130938818239041538
25,0.02,,590480851
26,0.08,,1116419370601865217
27,0.14,,4926365051
28,0.18,,18908257
29,0.73,,1195337634974961664
30,0.23,,1143342926413516800
31,0.14,,19897189
32,0.04,,49385655
33,0.6,,1203119523769044992
34,0.24,,1171581719025266688
35,0.18,,3312557146
36,0.16,,60641669
37,0.49,,1168352870405525504
38,0.16,,1130197960757637121
39,0.21,,1018619821351718913
40,0.19,,1142996754
41,0.03,,17036262
42,0.21,,329080121
43,0.05,,6727262
44,0.35,,1201156740420636673
45,0.09,,860896141734555648
46,0.1,,307175159
47,0.23,,3995849711
48,0.11,,4669618206
49,0.58,,33126789
50,0.29,,800656141894041600
51,0.28,,1079618241373319168
52,0.19,,967144742680236032
53,0.02,,1081754257
54,0.81,,501360323
55,0.0,,624610616
56,0.5116666666666666,,1181952938266304512
57,0.53,,982644854403444736
58,0.12,,296792543
59,0.1,,3041228981
60,0.31,,3772333401
61,0.72,,1203771413469024256
62,0.02,,842481343888084992
63,0.05,,1370972473
64,0.44,,1117611415882199040
65,0.47,,913228118
66,0.03,,1027349038688022528
67,0.17,,87187276
68,0.17,,1102468808822980608
69,0.45,,1120054398384779265
70,0.13,,3293741394
71,0.07,,891633454164566017
72,0.04,,732773706213154816
73,0.15,,1184748937212612609
74,0.15,,879901119035564032
75,0.1,,156348829
76,0.24,,771866360976699392
77,0.03,,3308722834
78,0.34,,1179500996847898625
79,0.19,,1137533033391591424
80,0.33,,1196961767642894336
81,0.36,,213234402
82,0.09,,22011162
83,0.0,,717771717540614144
84,0.07,,2877335921
85,0.13,,893328892089450496
0,0.77,,364742526
1,0.25,,1109387770089226240
2,0.08,,1191781818
3,0.11,,1280828197
4,0.12,,1010407942103814147
5,0.02,,846082659071733760
6,0.04,,850392117713174528
7,0.06,,1141136106
8,0.09,,147044776
9,0.2,,20427650
10,0.05,,1336351003
11,0.01,,3373609407
12,0.13,,911206507156525056
13,0.06,,1108615754646056960
14,0.12,,1073049143537483776
15,0.04,,121403405
16,0.16399999999999998,,813345856275574784
17,0.01,,1686415140
18,0.29,,1178833989760516096
19,0.33,,762838990915416064
20,0.88,,2459781308
21,0.13,,1675576790
22,0.24,,1176610382577852422
23,0.07,,341912076
24,0.04,,1023065394360320001
25,0.04,,758504410213343233
26,0.36,,952179012327038977
27,0.03,,1440383676
28,0.16,,20092562
29,0.09,,732257491782750208
30,0.25,,1168196135120490498
31,0.07,,1040119146
32,0.03,,38140504
33,0.15,,41759192
34,0.05,,3316962786
35,0.22,,910506093750743043
36,0.08,,878495610034425858
37,0.04,,508896556
38,0.13,,28247823
39,0.07,,443367092
40,0.2,,917157205320896512
41,0.22,,3363234719
42,0.31,,761596553215746048
43,0.1,,966183975759859713
44,0.06,,1035752214701076485
45,0.02,,861920348
46,0.01,,806052397
47,0.02,,45990042
48,0.4,,915477475
49,0.01,,438351829
50,0.22,,1176165027243364352
51,0.12,,4567746855
52,0.09,,76472168
53,0.03,,4207358304
54,0.24,,786697476
55,0.02,,2332024580
56,0.09,,1100137356022202369
57,0.45,,989483094020370433
58,0.05,,868882405
59,0.1,,25454311
60,0.19,,302631237
61,0.04,,4217497932
62,0.14,,2561843083
63,0.2,,1146632368939134977
64,0.08,,479779371
65,0.01,,39643936
66,0.07,,2487736765
67,0.06,,1415942114
68,0.14,,178978113
69,0.13,,4046423594
70,0.03,,42359844
71,0.5633333333333334,,875017115979403264
72,0.12,,548815837
73,0.16,,348243469
74,0.47,,1195103571374739456
75,0.0,,882294943171174400
76,0.25,,1081741129098223617
77,0.17,,832051935549202433
78,0.1,,712485649564045313
79,0.25,,17793650
80,0.1,,601643343
81,0.09,,1618463588
82,0.4,,1157944310115045376
83,0.28,,1180611104923377665
84,0.26,,1155546280405303296
85,0.16,,437290065
86,0.37,,4665177196
87,0.07,,291320169
88,0.05,,305555540
0,0.08,,125453666
1,0.09,,930556008606420994
2,0.08,,1086690137428422656
3,0.09,,26842700
4,0.03,,274219359
5,0.01,,4275473476
6,0.28,,316046501
